user_id,book_id,borrow_timestamp,return_timestamp,rating,device_type,session_duration,action_type,recommendation_score
U027,B041,2024-03-09,2024-03-15,3,mobile,2594,preview,0
U063,B025,2024-06-02,2024-06-05,1,mobile,3457,borrow,0
U082,B029,2024-08-07,2024-08-12,4,tablet,1308,borrow,1
U018,B016,2024-07-22,2024-08-01,5,desktop,2779,borrow,1
U017,B015,2024-04-09,2024-04-10,5,desktop,2057,borrow,1
U095,B035,2024-09-06,2024-09-16,2,desktop,3471,preview,0
U068,B016,2024-08-10,2024-08-20,1,desktop,2789,preview,0
U095,B037,2024-11-20,2024-12-03,1,tablet,2605,preview,0
U054,B037,2024-06-08,2024-06-19,1,desktop,2727,borrow,0
U051,B023,2024-06-27,2024-07-08,3,mobile,1591,borrow,0
U028,B008,2024-06-16,2024-06-26,5,tablet,584,preview,0
U065,B031,2024-04-04,2024-04-06,2,mobile,2846,borrow,0
U011,B048,2024-08-02,2024-08-03,5,desktop,1075,preview,0
U006,B007,2024-03-30,2024-04-01,4,tablet,916,preview,0
U019,B040,2024-04-23,2024-05-06,4,tablet,712,borrow,1
U020,B043,2024-10-03,2024-10-16,2,mobile,975,borrow,0
U054,B038,2024-07-10,2024-07-13,4,mobile,1422,preview,0
U008,B024,2024-04-05,2024-04-13,5,tablet,3561,preview,0
U048,B038,2024-07-01,2024-07-14,3,tablet,2564,borrow,0
U059,B033,2024-10-12,2024-10-13,4,mobile,2409,preview,0
U032,B035,2024-08-04,2024-08-10,3,mobile,998,borrow,0
U001,B043,2024-04-09,2024-04-21,1,mobile,375,borrow,0
U092,B007,2024-10-10,2024-10-14,5,tablet,1690,borrow,1
U087,B034,2024-04-08,2024-04-20,3,mobile,3295,borrow,0
U096,B017,2024-02-22,2024-02-29,5,mobile,1362,borrow,1
U098,B041,2024-02-11,2024-02-21,2,tablet,2745,borrow,0
U043,B007,2024-06-11,2024-06-18,3,mobile,534,preview,0
U037,B027,2024-08-26,2024-09-07,2,mobile,3445,preview,0
U020,B029,2024-09-09,2024-09-15,5,tablet,1497,preview,0
U000,B046,2024-06-18,2024-06-27,2,desktop,3142,preview,0
U092,B016,2024-01-05,2024-01-18,3,mobile,1745,preview,0
U064,B048,2024-12-30,2024-12-31,1,desktop,799,borrow,0
U022,B032,2024-11-22,2024-12-01,4,mobile,1455,preview,0
U013,B040,2024-09-08,2024-09-11,3,mobile,3223,preview,0
U038,B040,2024-12-11,2024-12-14,3,tablet,3497,borrow,0
U064,B038,2024-05-20,2024-05-22,4,desktop,1381,preview,0
U025,B009,2024-11-12,2024-11-21,3,tablet,3372,borrow,0
U047,B048,2024-12-13,2024-12-22,1,tablet,1831,borrow,0
U020,B034,2024-11-07,2024-11-08,2,desktop,1440,preview,0
U099,B033,2024-06-21,2024-07-04,5,mobile,1114,preview,0
U000,B038,2024-07-31,2024-08-11,3,mobile,1999,borrow,0
U041,B031,2024-01-20,2024-01-29,1,desktop,2394,borrow,0
U002,B007,2024-01-14,2024-01-15,1,mobile,3003,borrow,0
U046,B019,2024-01-12,2024-01-22,4,desktop,3319,borrow,1
U030,B003,2024-01-08,2024-01-18,4,desktop,3045,preview,0
U030,B036,2024-01-28,2024-02-09,4,mobile,340,preview,0
U010,B005,2024-05-24,2024-06-02,4,mobile,2336,borrow,1
U093,B031,2024-08-07,2024-08-20,3,mobile,1881,borrow,0
U008,B048,2024-03-22,2024-03-25,1,mobile,2138,preview,0
U068,B049,2024-01-10,2024-01-18,5,desktop,1176,borrow,1
U016,B008,2024-10-15,2024-10-21,1,mobile,2493,borrow,0
U084,B030,2024-12-06,2024-12-16,3,tablet,1540,borrow,0
U070,B010,2024-06-25,2024-07-08,1,mobile,1933,borrow,0
U033,B033,2024-11-06,2024-11-12,5,mobile,3056,preview,0
U077,B027,2024-09-15,2024-09-20,5,tablet,3344,borrow,1
U027,B034,2024-07-20,2024-07-30,5,tablet,1468,preview,0
U096,B046,2024-01-01,2024-01-04,4,mobile,1016,preview,0
U088,B012,2024-10-14,2024-10-16,2,tablet,3443,preview,0
U091,B019,2024-06-10,2024-06-16,3,desktop,1070,preview,0
U051,B042,2024-09-24,2024-09-25,5,desktop,535,preview,0
U083,B023,2024-08-09,2024-08-20,5,mobile,2748,borrow,1
U056,B033,2024-03-06,2024-03-17,4,tablet,2450,preview,0
U057,B007,2024-10-20,2024-10-22,3,desktop,3145,borrow,0
U031,B014,2024-11-03,2024-11-12,4,desktop,3331,preview,0
U008,B021,2024-09-03,2024-09-13,5,tablet,2428,borrow,1
U002,B037,2024-05-17,2024-05-25,1,mobile,1653,preview,0
U070,B014,2024-12-05,2024-12-13,5,mobile,2893,preview,0
U075,B014,2024-07-23,2024-08-03,1,tablet,2206,borrow,0
U000,B004,2024-07-01,2024-07-12,4,desktop,2235,preview,0
U090,B040,2024-07-02,2024-07-11,3,tablet,2187,borrow,0
U007,B014,2024-04-02,2024-04-04,3,mobile,2981,borrow,0
U008,B002,2024-10-03,2024-10-08,2,desktop,903,borrow,0
U042,B004,2024-01-22,2024-01-27,1,desktop,2992,preview,0
U065,B015,2024-12-11,2024-12-13,2,mobile,1401,borrow,0
U035,B042,2024-03-13,2024-03-23,1,mobile,2394,preview,0
U062,B013,2024-08-26,2024-09-03,5,desktop,406,borrow,1
U069,B008,2024-01-26,2024-01-30,1,mobile,2355,borrow,0
U092,B036,2024-09-09,2024-09-13,2,tablet,602,preview,0
U073,B030,2024-03-18,2024-03-26,2,desktop,664,preview,0
U031,B030,2024-07-05,2024-07-13,3,tablet,1330,borrow,0
U052,B012,2024-08-25,2024-09-05,5,tablet,1831,preview,0
U012,B006,2024-10-20,2024-10-23,1,tablet,3386,borrow,0
U084,B027,2024-01-28,2024-02-07,1,tablet,2276,borrow,0
U045,B027,2024-03-26,2024-04-05,1,desktop,3159,borrow,0
U052,B029,2024-01-13,2024-01-17,2,mobile,1903,borrow,0
U093,B003,2024-08-20,2024-09-02,4,desktop,2458,borrow,1
U086,B041,2024-02-03,2024-02-11,3,mobile,3095,preview,0
U082,B006,2024-04-10,2024-04-16,3,desktop,2061,preview,0
U007,B025,2024-11-10,2024-11-23,5,desktop,1612,preview,0
U093,B021,2024-10-03,2024-10-09,4,desktop,1826,preview,0
U013,B015,2024-11-26,2024-12-04,3,tablet,1460,borrow,0
U024,B012,2024-01-31,2024-02-08,2,mobile,2895,preview,0
U068,B028,2024-08-07,2024-08-18,1,tablet,945,preview,0
U017,B027,2024-03-02,2024-03-11,3,desktop,1146,preview,0
U023,B017,2024-01-26,2024-01-29,2,mobile,1968,preview,0
U059,B015,2024-11-19,2024-11-22,1,mobile,831,preview,0
U009,B028,2024-02-16,2024-02-17,5,desktop,953,preview,0
U070,B006,2024-05-18,2024-05-22,3,mobile,2326,borrow,0
U006,B041,2024-06-26,2024-07-04,2,desktop,560,preview,0
U069,B000,2024-01-13,2024-01-21,1,desktop,1919,borrow,0
U011,B048,2024-04-10,2024-04-19,3,mobile,3124,borrow,0
U030,B010,2024-02-07,2024-02-14,1,tablet,1418,borrow,0
U052,B031,2024-11-13,2024-11-25,5,desktop,633,preview,0
U061,B013,2024-05-16,2024-05-18,1,tablet,1870,preview,0
U051,B003,2024-11-15,2024-11-21,5,mobile,1172,preview,0
U021,B024,2024-11-11,2024-11-14,5,mobile,3536,borrow,1
U000,B024,2024-03-18,2024-03-28,1,desktop,431,borrow,0
U033,B029,2024-02-11,2024-02-20,3,desktop,2643,borrow,0
U036,B027,2024-12-18,2024-12-25,1,tablet,2490,borrow,0
U089,B046,2024-05-24,2024-05-25,2,tablet,802,preview,0
U071,B042,2024-11-04,2024-11-12,3,tablet,3410,preview,0
U091,B031,2024-05-13,2024-05-16,2,tablet,1502,preview,0
U019,B012,2024-01-15,2024-01-28,3,mobile,2335,preview,0
U037,B013,2024-06-05,2024-06-11,5,mobile,1420,borrow,1
U007,B037,2024-10-15,2024-10-19,2,desktop,2157,borrow,0
U094,B034,2024-05-02,2024-05-12,5,mobile,1441,borrow,1
U007,B047,2024-10-29,2024-11-02,4,mobile,2563,preview,0
U040,B003,2024-01-15,2024-01-28,4,mobile,3528,preview,0
U006,B037,2024-06-21,2024-06-23,3,tablet,394,borrow,0
U061,B032,2024-10-18,2024-10-28,4,tablet,2416,borrow,1
U067,B010,2024-09-10,2024-09-20,2,desktop,3505,preview,0
U007,B032,2024-12-28,2025-01-09,2,desktop,2488,borrow,0
U010,B011,2024-04-20,2024-04-28,4,tablet,3351,preview,0
U008,B038,2024-11-19,2024-11-24,2,mobile,2163,borrow,0
U008,B043,2024-04-01,2024-04-11,3,mobile,1313,borrow,0
U030,B025,2024-10-22,2024-10-31,1,desktop,3126,preview,0
U015,B036,2024-04-10,2024-04-15,4,desktop,1945,preview,0
U031,B037,2024-11-08,2024-11-09,3,tablet,866,preview,0
U076,B002,2024-05-28,2024-06-06,2,mobile,3508,preview,0
U079,B005,2024-11-08,2024-11-13,3,desktop,1236,borrow,0
U053,B042,2024-08-31,2024-09-09,2,desktop,2422,borrow,0
U074,B036,2024-07-28,2024-08-08,1,desktop,2694,preview,0
U066,B020,2024-12-29,2025-01-09,1,tablet,1505,borrow,0
U033,B013,2024-06-28,2024-07-04,1,mobile,2179,borrow,0
U085,B045,2024-10-11,2024-10-22,4,desktop,3013,preview,0
U040,B015,2024-02-18,2024-02-25,1,mobile,1407,borrow,0
U033,B025,2024-05-27,2024-06-02,5,desktop,2823,preview,0
U016,B042,2024-02-18,2024-02-25,5,mobile,2059,preview,0
U082,B019,2024-08-02,2024-08-05,3,tablet,1251,preview,0
U058,B020,2024-02-01,2024-02-14,5,mobile,728,preview,0
U096,B004,2024-05-23,2024-05-31,1,tablet,2365,preview,0
U001,B029,2024-06-23,2024-06-25,4,desktop,2849,borrow,1
U079,B036,2024-04-23,2024-04-29,4,tablet,1130,borrow,1
U012,B004,2024-09-20,2024-10-03,2,tablet,1099,preview,0
U068,B013,2024-06-10,2024-06-22,4,mobile,2434,preview,0
U064,B016,2024-06-26,2024-07-03,1,mobile,3379,borrow,0
U016,B022,2024-09-03,2024-09-06,5,tablet,2790,preview,0
U008,B015,2024-02-23,2024-03-03,3,tablet,2926,borrow,0
U047,B018,2024-04-01,2024-04-09,3,desktop,2443,preview,0
U020,B028,2024-06-13,2024-06-19,2,mobile,1209,borrow,0
U069,B045,2024-11-25,2024-12-02,5,mobile,2498,borrow,1
U038,B039,2024-04-21,2024-05-04,5,tablet,1871,preview,0
U083,B033,2024-03-22,2024-03-24,5,mobile,3162,preview,0
U001,B042,2024-01-11,2024-01-21,3,tablet,1709,borrow,0
U070,B019,2024-04-28,2024-05-10,1,mobile,1104,preview,0
U084,B006,2024-02-22,2024-03-05,2,tablet,1823,preview,0
U017,B016,2024-12-29,2025-01-06,3,mobile,3061,preview,0
U014,B006,2024-08-02,2024-08-03,1,desktop,3486,preview,0
U095,B035,2024-01-09,2024-01-17,1,desktop,536,borrow,0
U019,B017,2024-07-19,2024-07-25,4,desktop,2841,preview,0
U036,B038,2024-01-29,2024-02-11,3,desktop,1104,preview,0
U026,B045,2024-05-25,2024-05-30,1,desktop,1679,preview,0
U043,B013,2024-02-03,2024-02-04,2,mobile,3524,preview,0
U087,B040,2024-03-27,2024-04-01,5,desktop,641,borrow,1
U033,B032,2024-11-08,2024-11-14,2,tablet,467,preview,0
U062,B016,2024-08-24,2024-09-02,2,mobile,754,borrow,0
U006,B005,2024-07-08,2024-07-18,2,desktop,1899,preview,0
U081,B027,2024-11-05,2024-11-16,5,mobile,3166,preview,0
U035,B002,2024-10-08,2024-10-21,3,mobile,1619,preview,0
U000,B021,2024-06-12,2024-06-13,3,tablet,3154,preview,0
U098,B008,2024-04-07,2024-04-14,5,tablet,3011,preview,0
U081,B016,2024-10-15,2024-10-25,3,tablet,3519,borrow,0
U020,B047,2024-08-31,2024-09-11,3,mobile,3305,borrow,0
U056,B035,2024-07-19,2024-07-29,1,desktop,1824,borrow,0
U090,B027,2024-10-22,2024-10-23,5,mobile,1540,borrow,1
U071,B000,2024-04-13,2024-04-23,3,mobile,1362,borrow,0
U014,B004,2024-08-16,2024-08-28,2,tablet,401,preview,0
U088,B009,2024-10-01,2024-10-06,5,tablet,3164,borrow,1
U069,B002,2024-11-25,2024-12-04,4,tablet,1820,preview,0
U047,B037,2024-03-20,2024-03-28,5,tablet,2099,borrow,1
U070,B009,2024-08-02,2024-08-07,1,desktop,3323,preview,0
U055,B008,2024-03-29,2024-04-10,5,tablet,788,preview,0
U005,B019,2024-02-16,2024-02-26,2,tablet,700,borrow,0
U046,B002,2024-03-26,2024-04-05,5,tablet,634,borrow,1
U045,B013,2024-05-16,2024-05-19,5,desktop,1126,preview,0
U087,B015,2024-08-10,2024-08-14,2,tablet,3342,borrow,0
U085,B006,2024-04-12,2024-04-13,3,desktop,1482,preview,0
U045,B049,2024-07-06,2024-07-19,5,desktop,430,borrow,1
U071,B026,2024-07-01,2024-07-08,4,tablet,2844,borrow,1
U079,B047,2024-07-28,2024-07-29,4,mobile,1749,preview,0
U019,B015,2024-11-06,2024-11-09,3,desktop,845,borrow,0
U020,B011,2024-09-25,2024-10-08,3,desktop,1931,borrow,0
U052,B001,2024-02-08,2024-02-12,1,mobile,1257,borrow,0
U022,B047,2024-11-13,2024-11-18,4,mobile,571,borrow,1
U042,B026,2024-09-22,2024-10-01,5,tablet,639,borrow,1
U085,B047,2024-06-25,2024-06-28,2,mobile,1465,preview,0
U031,B017,2024-05-25,2024-05-30,1,mobile,731,borrow,0
U020,B044,2024-03-13,2024-03-14,4,mobile,1263,borrow,1
U013,B024,2024-10-19,2024-11-01,4,mobile,1238,preview,0
U004,B030,2024-10-21,2024-10-29,3,tablet,1625,preview,0
U028,B012,2024-11-28,2024-11-30,4,mobile,2911,borrow,1
U058,B022,2024-03-12,2024-03-16,5,mobile,1633,borrow,1
U039,B014,2024-11-25,2024-12-06,2,desktop,1124,borrow,0
U028,B001,2024-08-28,2024-09-07,5,tablet,2211,borrow,1
U084,B012,2024-02-23,2024-03-01,3,mobile,1844,preview,0
U051,B021,2024-08-28,2024-09-10,2,tablet,2766,preview,0
U035,B004,2024-03-02,2024-03-03,3,tablet,459,preview,0
U098,B017,2024-09-25,2024-10-03,1,mobile,2330,borrow,0
U044,B041,2024-03-08,2024-03-13,1,desktop,1590,preview,0
U065,B025,2024-11-18,2024-11-29,1,mobile,1518,preview,0
U086,B034,2024-11-27,2024-12-07,1,mobile,1786,borrow,0
U042,B001,2024-08-13,2024-08-21,3,tablet,337,borrow,0
U014,B016,2024-06-24,2024-07-04,5,desktop,753,preview,0
U022,B037,2024-06-24,2024-07-07,1,mobile,1272,preview,0
U033,B002,2024-02-09,2024-02-22,3,desktop,2696,preview,0
U013,B038,2024-11-18,2024-11-26,3,desktop,2387,borrow,0
U055,B022,2024-08-24,2024-08-25,3,desktop,515,preview,0
U093,B020,2024-06-16,2024-06-28,3,mobile,2918,preview,0
U055,B038,2024-06-17,2024-06-30,1,tablet,2904,borrow,0
U065,B007,2024-06-18,2024-06-22,4,tablet,2769,borrow,1
U049,B036,2024-05-12,2024-05-23,1,mobile,1125,borrow,0
U024,B016,2024-01-31,2024-02-07,3,desktop,3019,borrow,0
U005,B045,2024-06-06,2024-06-13,4,tablet,2429,preview,0
U055,B000,2024-07-24,2024-08-06,2,mobile,1847,preview,0
U066,B034,2024-01-13,2024-01-24,1,mobile,1556,preview,0
U087,B046,2024-08-10,2024-08-12,3,mobile,974,preview,0
U094,B047,2024-03-14,2024-03-23,4,desktop,1735,borrow,1
U085,B012,2024-08-09,2024-08-14,4,mobile,577,preview,0
U046,B027,2024-12-17,2024-12-21,1,desktop,1030,preview,0
U008,B042,2024-07-11,2024-07-17,3,desktop,3491,preview,0
U042,B039,2024-11-01,2024-11-14,4,tablet,1550,borrow,1
U040,B042,2024-01-07,2024-01-20,3,tablet,3404,borrow,0
U015,B046,2024-02-27,2024-03-05,2,desktop,1753,borrow,0
U038,B032,2024-01-04,2024-01-05,1,tablet,2744,borrow,0
U039,B042,2024-09-27,2024-10-04,3,mobile,2504,preview,0
U052,B020,2024-10-14,2024-10-16,4,tablet,1273,preview,0
U051,B044,2024-01-27,2024-01-30,4,mobile,3095,borrow,1
U037,B035,2024-01-21,2024-01-26,3,tablet,383,borrow,0
U016,B012,2024-09-13,2024-09-23,5,desktop,3533,borrow,1
U053,B042,2024-11-15,2024-11-16,4,mobile,1091,preview,0
U048,B043,2024-09-27,2024-10-09,4,tablet,1907,preview,0
U095,B011,2024-05-24,2024-06-06,3,mobile,819,preview,0
U078,B036,2024-02-19,2024-02-23,5,tablet,2734,preview,0
U038,B025,2024-06-29,2024-07-07,4,desktop,3246,preview,0
U070,B000,2024-01-15,2024-01-24,1,desktop,2553,preview,0
U038,B018,2024-08-23,2024-08-27,1,mobile,2001,preview,0
U026,B027,2024-11-14,2024-11-20,5,desktop,2848,preview,0
U074,B038,2024-12-09,2024-12-17,5,tablet,1387,borrow,1
U083,B020,2024-03-12,2024-03-17,2,desktop,2313,preview,0
U059,B028,2024-04-04,2024-04-10,1,tablet,1624,borrow,0
U056,B043,2024-04-11,2024-04-20,3,tablet,513,preview,0
U027,B032,2024-02-10,2024-02-11,4,mobile,3417,preview,0
U060,B047,2024-06-09,2024-06-19,1,desktop,2343,preview,0
U021,B042,2024-08-12,2024-08-13,1,mobile,2249,borrow,0
U010,B018,2024-04-25,2024-05-05,2,desktop,3474,preview,0
U065,B042,2024-12-24,2025-01-03,2,desktop,2469,borrow,0
U081,B039,2024-04-15,2024-04-22,3,mobile,2195,borrow,0
U042,B005,2024-05-02,2024-05-08,1,mobile,3121,borrow,0
U096,B015,2024-08-10,2024-08-19,2,desktop,1015,preview,0
U086,B019,2024-11-13,2024-11-17,3,desktop,410,borrow,0
U028,B012,2024-01-07,2024-01-18,2,desktop,321,borrow,0
U018,B001,2024-01-03,2024-01-12,3,desktop,313,preview,0
U005,B015,2024-01-12,2024-01-19,5,mobile,1860,borrow,1
U060,B039,2024-05-01,2024-05-04,4,tablet,1049,borrow,1
U098,B004,2024-08-08,2024-08-15,3,mobile,994,preview,0
U058,B026,2024-03-22,2024-03-28,5,desktop,961,preview,0
U080,B036,2024-11-07,2024-11-16,2,tablet,3271,borrow,0
U024,B045,2024-02-04,2024-02-17,1,mobile,2282,borrow,0
U089,B024,2024-11-27,2024-11-28,2,desktop,2048,borrow,0
U063,B025,2024-01-24,2024-01-28,4,mobile,815,preview,0
U031,B009,2024-01-20,2024-02-01,3,desktop,2012,preview,0
U083,B044,2024-04-14,2024-04-18,2,desktop,3488,preview,0
U000,B048,2024-08-15,2024-08-17,4,tablet,1741,preview,0
U098,B006,2024-10-21,2024-10-31,2,tablet,1694,preview,0
U099,B027,2024-05-04,2024-05-16,5,tablet,829,borrow,1
U028,B011,2024-08-12,2024-08-15,2,desktop,2447,preview,0
U089,B033,2024-01-14,2024-01-16,5,tablet,2640,preview,0
U059,B003,2024-02-10,2024-02-16,1,mobile,1946,preview,0
U071,B015,2024-05-09,2024-05-16,3,desktop,3516,borrow,0
U015,B029,2024-01-28,2024-01-30,5,tablet,1552,borrow,1
U017,B029,2024-06-12,2024-06-25,3,tablet,2634,preview,0
U085,B033,2024-07-13,2024-07-19,2,desktop,2939,borrow,0
U071,B038,2024-09-22,2024-10-04,5,desktop,1580,preview,0
U040,B048,2024-09-20,2024-10-01,4,mobile,2660,preview,0
U056,B039,2024-04-30,2024-05-11,5,mobile,3034,preview,0
U092,B032,2024-06-13,2024-06-14,4,mobile,1955,preview,0
U054,B035,2024-06-04,2024-06-10,4,tablet,1256,preview,0
U057,B010,2024-11-29,2024-12-01,5,mobile,2858,preview,0
U095,B030,2024-10-08,2024-10-21,3,mobile,2466,preview,0
U057,B016,2024-09-01,2024-09-12,1,mobile,1484,borrow,0
U096,B015,2024-07-24,2024-08-05,5,desktop,575,preview,0
U081,B017,2024-08-03,2024-08-14,2,tablet,425,borrow,0
U098,B049,2024-11-01,2024-11-14,3,mobile,3410,preview,0
U066,B031,2024-10-20,2024-10-24,5,tablet,2731,preview,0
U080,B015,2024-12-01,2024-12-03,2,desktop,1191,borrow,0
U035,B028,2024-05-08,2024-05-15,5,mobile,1681,borrow,1
U009,B045,2024-03-26,2024-03-28,2,mobile,2658,borrow,0
U036,B015,2024-04-23,2024-04-25,1,mobile,602,preview,0
U034,B021,2024-11-23,2024-12-02,1,desktop,2287,borrow,0
U040,B034,2024-05-26,2024-05-31,2,mobile,2708,preview,0
U010,B008,2024-08-07,2024-08-09,1,desktop,1003,borrow,0
U019,B014,2024-06-17,2024-06-26,5,mobile,2932,borrow,1
U049,B044,2024-06-07,2024-06-16,2,tablet,1647,borrow,0
U019,B045,2024-04-11,2024-04-15,2,desktop,318,preview,0
U027,B004,2024-10-05,2024-10-08,1,mobile,1654,preview,0
U053,B026,2024-11-05,2024-11-12,1,mobile,3072,preview,0
U042,B034,2024-07-17,2024-07-22,5,tablet,3175,borrow,1
U059,B026,2024-10-31,2024-11-01,2,tablet,2263,borrow,0
U007,B013,2024-12-20,2024-12-28,2,desktop,3321,preview,0
U053,B024,2024-09-21,2024-09-24,2,mobile,2675,preview,0
U098,B037,2024-04-26,2024-05-09,4,desktop,964,borrow,1
U089,B001,2024-10-30,2024-11-04,3,tablet,2063,preview,0
U097,B036,2024-12-08,2024-12-14,4,desktop,2845,borrow,1
U048,B030,2024-01-21,2024-01-28,5,tablet,1314,preview,0
U000,B022,2024-10-07,2024-10-11,4,tablet,350,borrow,1
U038,B048,2024-05-20,2024-05-26,5,tablet,2125,preview,0
U049,B026,2024-02-21,2024-03-03,4,mobile,3098,borrow,1
U068,B047,2024-05-15,2024-05-25,2,desktop,1981,borrow,0
U094,B034,2024-03-17,2024-03-21,3,desktop,649,borrow,0
U077,B014,2024-12-16,2024-12-28,5,desktop,1362,borrow,1
U062,B014,2024-03-11,2024-03-19,2,mobile,744,preview,0
U034,B027,2024-02-05,2024-02-09,1,desktop,2098,preview,0
U062,B001,2024-06-21,2024-07-01,5,tablet,3238,borrow,1
U049,B021,2024-04-27,2024-05-02,1,desktop,1543,preview,0
U085,B043,2024-01-09,2024-01-19,5,desktop,1956,preview,0
U051,B046,2024-03-12,2024-03-20,3,mobile,3525,borrow,0
U021,B029,2024-03-08,2024-03-10,2,tablet,3431,borrow,0
U016,B039,2024-05-25,2024-05-28,2,desktop,3340,borrow,0
U068,B001,2024-06-23,2024-06-24,2,tablet,3479,borrow,0
U050,B037,2024-04-28,2024-05-03,5,mobile,961,borrow,1
U072,B042,2024-06-08,2024-06-19,5,desktop,1268,borrow,1
