user_id,book_id,borrow_timestamp,return_timestamp,rating,device_type,session_duration,action_type,recommendation_score
U003,B005,2024-09-10,2024-09-19,3,desktop,1643,borrow,0
U082,B027,2024-03-25,2024-03-27,5,tablet,1877,borrow,1
U017,B029,2024-08-28,2024-09-08,3,tablet,999,preview,0
U023,B003,2024-08-05,2024-08-11,5,desktop,2635,preview,0
U033,B024,2024-02-05,2024-02-13,4,mobile,652,borrow,1
U041,B013,2024-03-13,2024-03-21,1,mobile,2214,borrow,0
U058,B020,2024-07-14,2024-07-27,2,mobile,3175,preview,0
U043,B048,2024-01-05,2024-01-17,5,tablet,459,preview,0
U048,B017,2024-08-17,2024-08-25,4,desktop,366,borrow,1
U096,B026,2024-02-27,2024-03-01,4,desktop,1453,preview,0
U032,B005,2024-04-11,2024-04-12,4,tablet,2701,preview,0
U060,B001,2024-05-29,2024-06-10,5,desktop,2800,borrow,1
U095,B034,2024-10-13,2024-10-22,2,tablet,507,preview,0
U006,B022,2024-06-06,2024-06-15,4,tablet,3259,borrow,1
U028,B041,2024-05-15,2024-05-19,5,tablet,1979,borrow,1
U008,B049,2024-12-13,2024-12-16,4,desktop,1840,preview,0
U083,B002,2024-09-04,2024-09-16,5,mobile,585,preview,0
U096,B001,2024-08-18,2024-08-19,4,mobile,3131,preview,0
U031,B012,2024-08-13,2024-08-26,2,desktop,780,borrow,0
U002,B039,2024-03-06,2024-03-15,3,mobile,3117,borrow,0
U019,B015,2024-11-26,2024-11-29,4,desktop,1989,preview,0
U016,B030,2024-11-06,2024-11-12,3,tablet,705,borrow,0
U085,B007,2024-12-07,2024-12-19,2,mobile,543,preview,0
U072,B013,2024-08-26,2024-08-27,2,desktop,3025,borrow,0
U059,B044,2024-10-17,2024-10-25,3,desktop,1993,preview,0
U032,B049,2024-01-07,2024-01-11,5,desktop,372,borrow,1
U047,B010,2024-03-06,2024-03-17,2,desktop,3278,preview,0
U077,B038,2024-10-02,2024-10-04,2,desktop,1860,borrow,0
U095,B045,2024-09-09,2024-09-15,1,mobile,463,preview,0
U014,B049,2024-12-01,2024-12-07,4,desktop,2728,borrow,1
U020,B019,2024-01-25,2024-02-07,5,mobile,2829,preview,0
U013,B037,2024-01-25,2024-01-29,4,mobile,2279,preview,0
U003,B019,2024-05-07,2024-05-19,4,mobile,842,preview,0
U073,B043,2024-11-11,2024-11-17,2,mobile,342,preview,0
U048,B025,2024-05-30,2024-06-02,5,tablet,3358,borrow,1
U091,B012,2024-09-22,2024-10-01,3,desktop,2729,preview,0
U009,B037,2024-09-09,2024-09-17,3,tablet,756,borrow,0
U088,B040,2024-04-08,2024-04-13,3,mobile,1479,borrow,0
U031,B006,2024-03-20,2024-04-01,1,mobile,2095,borrow,0
U089,B049,2024-12-24,2025-01-05,4,mobile,1119,preview,0
U038,B043,2024-08-18,2024-08-20,4,tablet,1808,borrow,1
U076,B007,2024-03-02,2024-03-15,3,tablet,2866,preview,0
U072,B002,2024-01-14,2024-01-21,5,mobile,2344,preview,0
U044,B034,2024-07-01,2024-07-03,5,desktop,2752,preview,0
U054,B042,2024-11-09,2024-11-17,1,tablet,1200,borrow,0
U047,B004,2024-07-31,2024-08-10,5,desktop,2840,borrow,1
U064,B041,2024-12-03,2024-12-08,4,mobile,971,borrow,1
U043,B000,2024-07-06,2024-07-17,4,tablet,2240,preview,0
U053,B031,2024-07-01,2024-07-06,4,desktop,2857,preview,0
U013,B027,2024-02-21,2024-03-04,3,desktop,1043,borrow,0
U046,B040,2024-08-08,2024-08-12,5,mobile,2901,preview,0
U058,B045,2024-04-22,2024-05-01,1,mobile,3491,borrow,0
U019,B027,2024-05-08,2024-05-10,2,mobile,1420,preview,0
U022,B046,2024-11-09,2024-11-21,2,mobile,1014,preview,0
U066,B041,2024-08-01,2024-08-09,1,mobile,378,preview,0
U034,B039,2024-12-08,2024-12-16,5,mobile,2814,preview,0
U068,B049,2024-03-27,2024-04-01,1,mobile,3571,borrow,0
U061,B029,2024-02-12,2024-02-13,3,mobile,707,preview,0
U055,B046,2024-01-17,2024-01-22,2,mobile,531,borrow,0
U075,B017,2024-08-15,2024-08-26,3,tablet,1534,preview,0
U041,B015,2024-02-20,2024-03-02,5,desktop,1584,preview,0
U011,B017,2024-12-17,2024-12-25,4,desktop,1873,borrow,1
U057,B015,2024-08-10,2024-08-18,2,mobile,2676,borrow,0
U096,B029,2024-02-18,2024-02-22,1,desktop,3183,borrow,0
U072,B039,2024-08-04,2024-08-14,2,tablet,489,preview,0
U085,B024,2024-05-28,2024-06-01,2,tablet,1811,preview,0
U043,B001,2024-09-25,2024-09-30,4,tablet,1611,preview,0
U063,B020,2024-01-11,2024-01-21,2,tablet,2620,borrow,0
U023,B031,2024-06-01,2024-06-09,4,tablet,1145,preview,0
U027,B022,2024-04-23,2024-04-29,5,desktop,2303,preview,0
U033,B021,2024-10-14,2024-10-17,5,desktop,2460,borrow,1
U035,B038,2024-05-01,2024-05-08,4,tablet,2844,borrow,1
U089,B017,2024-01-18,2024-01-23,5,mobile,3369,preview,0
U071,B000,2024-10-28,2024-11-05,4,desktop,946,preview,0
U066,B012,2024-07-21,2024-07-27,1,desktop,534,preview,0
U010,B015,2024-12-13,2024-12-26,5,mobile,1069,borrow,1
U092,B026,2024-10-09,2024-10-11,3,tablet,1786,borrow,0
U062,B035,2024-03-28,2024-04-09,3,mobile,2625,borrow,0
U097,B015,2024-07-07,2024-07-08,3,tablet,1002,borrow,0
U088,B030,2024-01-30,2024-02-06,5,tablet,1604,borrow,1
U082,B045,2024-05-15,2024-05-25,4,desktop,2476,borrow,1
U062,B028,2024-01-03,2024-01-04,2,tablet,1547,preview,0
U002,B005,2024-01-10,2024-01-15,3,desktop,2578,borrow,0
U037,B014,2024-03-06,2024-03-15,4,mobile,1716,preview,0
U051,B044,2024-03-26,2024-04-05,4,desktop,613,borrow,1
U031,B019,2024-01-14,2024-01-23,3,desktop,3391,preview,0
U084,B037,2024-08-30,2024-09-06,5,desktop,3582,preview,0
U047,B030,2024-05-11,2024-05-24,3,desktop,2883,preview,0
U070,B033,2024-10-19,2024-10-25,5,mobile,1121,preview,0
U044,B027,2024-02-07,2024-02-11,4,mobile,1240,borrow,1
U095,B035,2024-04-28,2024-05-05,3,mobile,825,preview,0
U042,B022,2024-08-16,2024-08-26,4,tablet,2847,preview,0
U089,B029,2024-09-10,2024-09-18,3,desktop,893,borrow,0
U034,B019,2024-07-06,2024-07-18,3,tablet,2201,preview,0
U032,B014,2024-05-31,2024-06-13,5,desktop,1637,borrow,1
U015,B046,2024-12-21,2024-12-24,1,mobile,1039,borrow,0
U024,B020,2024-05-25,2024-05-29,4,mobile,3110,borrow,1
U015,B047,2024-10-29,2024-11-09,5,mobile,1319,borrow,1
U068,B048,2024-07-16,2024-07-20,4,tablet,2310,borrow,1
U088,B011,2024-12-24,2025-01-02,1,desktop,1136,preview,0
U024,B013,2024-03-01,2024-03-11,5,desktop,2094,borrow,1
U094,B030,2024-04-22,2024-04-28,1,mobile,3057,borrow,0
U035,B046,2024-12-30,2025-01-02,3,mobile,1749,preview,0
U075,B048,2024-03-09,2024-03-22,1,mobile,2303,borrow,0
U067,B038,2024-03-14,2024-03-19,4,desktop,1925,preview,0
U036,B006,2024-08-18,2024-08-25,1,desktop,3278,preview,0
U024,B018,2024-11-08,2024-11-12,4,desktop,3156,preview,0
U029,B023,2024-07-06,2024-07-15,1,tablet,1919,preview,0
U022,B019,2024-07-31,2024-08-08,4,desktop,2761,borrow,1
U001,B045,2024-06-11,2024-06-18,2,desktop,931,preview,0
U068,B008,2024-06-30,2024-07-10,4,mobile,504,borrow,1
U035,B002,2024-10-27,2024-10-31,2,tablet,2943,preview,0
U006,B035,2024-12-28,2025-01-06,2,mobile,2543,borrow,0
U037,B044,2024-01-07,2024-01-13,2,tablet,1722,preview,0
U016,B040,2024-09-04,2024-09-15,5,tablet,1243,preview,0
U096,B031,2024-06-02,2024-06-14,5,desktop,1636,preview,0
U013,B000,2024-01-21,2024-01-23,2,mobile,3502,borrow,0
U073,B018,2024-10-31,2024-11-03,5,tablet,2180,preview,0
U060,B030,2024-06-09,2024-06-11,2,mobile,1194,borrow,0
U056,B021,2024-11-22,2024-11-28,1,tablet,2636,preview,0
U023,B003,2024-03-01,2024-03-14,2,desktop,2375,borrow,0
U032,B030,2024-06-17,2024-06-24,1,desktop,476,preview,0
U014,B004,2024-07-16,2024-07-18,5,mobile,3189,borrow,1
U051,B031,2024-01-02,2024-01-08,2,mobile,3437,preview,0
U009,B036,2024-05-23,2024-05-26,4,mobile,3457,preview,0
U080,B043,2024-10-20,2024-11-01,3,tablet,910,borrow,0
U006,B009,2024-02-18,2024-02-25,2,mobile,831,borrow,0
U019,B036,2024-03-08,2024-03-12,5,desktop,1978,borrow,1
U038,B005,2024-08-01,2024-08-05,2,desktop,3348,preview,0
U031,B007,2024-01-26,2024-01-27,1,tablet,2413,preview,0
U071,B048,2024-09-10,2024-09-13,4,mobile,1877,borrow,1
U053,B038,2024-09-18,2024-09-25,3,tablet,2948,preview,0
U076,B039,2024-07-15,2024-07-18,4,tablet,2851,preview,0
U028,B049,2024-01-08,2024-01-16,5,mobile,2511,borrow,1
U066,B024,2024-03-12,2024-03-19,2,mobile,858,preview,0
U057,B028,2024-11-11,2024-11-15,3,desktop,2733,borrow,0
U038,B037,2024-09-15,2024-09-26,1,desktop,2198,preview,0
U054,B019,2024-05-08,2024-05-15,4,mobile,3275,preview,0
U072,B039,2024-04-16,2024-04-21,3,desktop,3313,preview,0
U007,B039,2024-05-16,2024-05-28,1,tablet,3161,borrow,0
U094,B006,2024-04-18,2024-04-25,5,mobile,969,preview,0
U097,B013,2024-09-16,2024-09-28,3,desktop,1829,borrow,0
U080,B013,2024-05-07,2024-05-18,3,mobile,1860,borrow,0
U033,B042,2024-07-14,2024-07-23,5,desktop,3369,borrow,1
U010,B010,2024-07-07,2024-07-19,4,mobile,564,preview,0
U030,B011,2024-05-13,2024-05-16,2,mobile,1718,borrow,0
U070,B004,2024-12-29,2025-01-10,2,mobile,3072,preview,0
U020,B000,2024-05-10,2024-05-22,5,desktop,1285,preview,0
U052,B028,2024-09-04,2024-09-14,5,desktop,1740,borrow,1
U088,B038,2024-06-28,2024-06-30,2,mobile,2654,preview,0
U060,B018,2024-03-15,2024-03-24,1,tablet,3547,borrow,0
U004,B014,2024-04-17,2024-04-28,1,desktop,1230,preview,0
U036,B045,2024-09-28,2024-09-30,4,desktop,782,borrow,1
U036,B044,2024-07-19,2024-07-23,3,mobile,1267,preview,0
U058,B004,2024-10-29,2024-11-04,5,tablet,3562,borrow,1
U087,B014,2024-11-08,2024-11-13,4,mobile,2319,borrow,1
U033,B040,2024-02-08,2024-02-17,5,tablet,2087,borrow,1
U075,B042,2024-07-28,2024-07-31,3,mobile,945,borrow,0
U025,B027,2024-03-31,2024-04-02,4,desktop,2897,borrow,1
U014,B034,2024-11-23,2024-11-26,3,tablet,1865,preview,0
U028,B041,2024-10-07,2024-10-15,1,desktop,453,borrow,0
U019,B017,2024-04-19,2024-04-22,3,tablet,1749,borrow,0
U018,B004,2024-10-10,2024-10-14,1,mobile,3434,borrow,0
U007,B010,2024-05-03,2024-05-10,3,mobile,1831,borrow,0
U039,B038,2024-04-29,2024-05-05,4,mobile,2152,preview,0
U095,B036,2024-10-12,2024-10-21,1,mobile,3167,preview,0
U036,B028,2024-07-21,2024-07-26,3,tablet,3348,preview,0
U015,B029,2024-08-09,2024-08-18,4,tablet,367,preview,0
U088,B019,2024-01-02,2024-01-11,1,mobile,1921,preview,0
U089,B025,2024-05-06,2024-05-13,1,mobile,1385,preview,0
U034,B032,2024-06-06,2024-06-18,2,tablet,1078,borrow,0
U069,B031,2024-09-11,2024-09-16,4,mobile,1627,borrow,1
U056,B005,2024-06-20,2024-06-21,1,mobile,2344,borrow,0
U076,B002,2024-11-19,2024-11-22,1,mobile,781,preview,0
U055,B047,2024-10-27,2024-11-03,4,tablet,1747,preview,0
U041,B038,2024-03-16,2024-03-25,4,tablet,2373,borrow,1
U032,B001,2024-08-19,2024-08-24,4,tablet,1873,borrow,1
U011,B014,2024-06-05,2024-06-08,4,tablet,1778,preview,0
U086,B036,2024-09-16,2024-09-22,4,mobile,878,preview,0
U075,B001,2024-06-10,2024-06-21,1,tablet,1684,preview,0
U097,B043,2024-03-27,2024-04-02,1,desktop,2561,preview,0
U034,B036,2024-03-01,2024-03-13,3,desktop,1029,preview,0
U005,B048,2024-12-27,2024-12-28,5,mobile,2440,borrow,1
U096,B011,2024-12-20,2024-12-28,5,desktop,1614,preview,0
U060,B033,2024-11-07,2024-11-08,1,mobile,1000,preview,0
U083,B028,2024-07-08,2024-07-16,4,tablet,703,borrow,1
U035,B011,2024-03-30,2024-04-06,2,mobile,2268,borrow,0
U074,B027,2024-11-05,2024-11-14,5,mobile,1667,borrow,1
U081,B031,2024-02-10,2024-02-11,3,mobile,3166,borrow,0
U011,B030,2024-07-01,2024-07-10,3,tablet,696,preview,0
U044,B026,2024-05-26,2024-06-06,5,mobile,2474,borrow,1
U042,B020,2024-06-16,2024-06-28,5,tablet,883,borrow,1
U085,B006,2024-04-18,2024-04-30,5,mobile,2252,preview,0
U020,B021,2024-04-12,2024-04-24,1,desktop,819,borrow,0
U052,B044,2024-06-22,2024-06-29,1,desktop,3352,borrow,0
U063,B018,2024-12-05,2024-12-07,1,desktop,1647,borrow,0
U084,B025,2024-03-22,2024-03-27,4,tablet,2074,preview,0
U097,B035,2024-03-24,2024-03-25,2,mobile,631,borrow,0
U004,B029,2024-05-22,2024-05-31,5,tablet,2093,borrow,1
U011,B020,2024-07-20,2024-07-22,5,tablet,2166,preview,0
U032,B020,2024-07-28,2024-07-31,1,desktop,3060,borrow,0
U014,B049,2024-01-28,2024-01-31,5,desktop,3014,preview,0
U051,B032,2024-04-02,2024-04-08,2,tablet,2235,borrow,0
U000,B042,2024-09-24,2024-09-27,5,tablet,2156,borrow,1
U069,B029,2024-12-22,2024-12-27,1,desktop,348,borrow,0
U052,B003,2024-10-20,2024-11-01,3,mobile,1761,preview,0
U024,B033,2024-04-08,2024-04-21,5,tablet,2420,preview,0
U046,B039,2024-05-01,2024-05-13,3,desktop,2123,borrow,0
U096,B031,2024-06-04,2024-06-16,3,tablet,1364,preview,0
U080,B028,2024-06-08,2024-06-18,4,tablet,1441,preview,0
U097,B003,2024-06-15,2024-06-17,4,mobile,306,borrow,1
U026,B017,2024-02-25,2024-02-26,4,mobile,2906,borrow,1
U070,B008,2024-06-05,2024-06-15,3,desktop,2311,borrow,0
U036,B028,2024-05-05,2024-05-16,5,mobile,3228,preview,0
U089,B031,2024-06-24,2024-06-28,4,desktop,1132,borrow,1
U015,B001,2024-12-30,2025-01-01,3,mobile,3273,borrow,0
U080,B038,2024-03-15,2024-03-28,3,desktop,1478,preview,0
U030,B045,2024-08-21,2024-08-24,3,desktop,2609,borrow,0
U020,B019,2024-09-01,2024-09-11,5,mobile,2469,borrow,1
U070,B000,2024-06-18,2024-06-30,4,mobile,3406,preview,0
U070,B026,2024-07-19,2024-07-20,3,mobile,376,borrow,0
U011,B014,2024-05-05,2024-05-09,4,mobile,2456,borrow,1
U014,B029,2024-06-13,2024-06-22,2,mobile,2232,borrow,0
U015,B041,2024-12-07,2024-12-12,3,tablet,2690,borrow,0
U019,B031,2024-02-11,2024-02-13,1,mobile,1061,borrow,0
U091,B018,2024-01-21,2024-02-02,4,tablet,658,borrow,1
U065,B045,2024-04-01,2024-04-09,5,mobile,2830,borrow,1
U034,B026,2024-12-19,2024-12-30,1,tablet,2856,borrow,0
U061,B030,2024-09-08,2024-09-10,2,desktop,2084,borrow,0
U031,B029,2024-06-13,2024-06-20,4,mobile,2867,borrow,1
U070,B009,2024-05-24,2024-05-29,3,desktop,2346,borrow,0
U049,B012,2024-12-19,2024-12-30,4,desktop,2008,preview,0
U076,B032,2024-05-28,2024-06-03,4,tablet,1810,borrow,1
U095,B008,2024-07-02,2024-07-06,2,mobile,857,preview,0
U008,B017,2024-03-10,2024-03-11,2,tablet,2494,preview,0
U098,B026,2024-04-17,2024-04-29,2,desktop,3370,preview,0
U043,B032,2024-04-11,2024-04-22,3,mobile,1539,borrow,0
U034,B000,2024-07-10,2024-07-19,5,tablet,2014,preview,0
U036,B046,2024-08-06,2024-08-08,4,tablet,2010,borrow,1
U038,B037,2024-12-30,2025-01-02,4,tablet,2163,borrow,1
U074,B042,2024-12-02,2024-12-03,3,mobile,3084,borrow,0
U062,B009,2024-10-20,2024-10-23,5,tablet,3184,borrow,1
U057,B034,2024-07-07,2024-07-14,5,desktop,2827,preview,0
U061,B022,2024-06-19,2024-06-22,2,desktop,3253,preview,0
U042,B035,2024-05-05,2024-05-10,1,desktop,995,preview,0
U097,B034,2024-10-29,2024-11-01,2,tablet,2611,borrow,0
U048,B029,2024-11-22,2024-11-29,4,tablet,1388,borrow,1
U041,B012,2024-02-06,2024-02-07,5,tablet,1872,preview,0
U089,B015,2024-05-15,2024-05-20,1,mobile,3498,preview,0
U073,B024,2024-02-04,2024-02-06,1,tablet,3475,preview,0
U029,B049,2024-09-16,2024-09-22,4,tablet,1209,borrow,1
U052,B002,2024-06-21,2024-06-23,3,mobile,2430,preview,0
U040,B047,2024-01-16,2024-01-18,2,mobile,2722,preview,0
U060,B045,2024-05-23,2024-05-29,2,desktop,749,borrow,0
U048,B024,2024-07-02,2024-07-14,3,desktop,2642,preview,0
U084,B041,2024-08-02,2024-08-10,3,desktop,1890,preview,0
U019,B031,2024-08-08,2024-08-15,1,mobile,2668,borrow,0
U004,B008,2024-06-06,2024-06-11,3,mobile,1856,borrow,0
U064,B037,2024-10-01,2024-10-10,1,mobile,3073,borrow,0
U042,B006,2024-01-23,2024-02-02,4,desktop,1779,preview,0
U056,B006,2024-06-08,2024-06-10,4,desktop,3549,preview,0
U067,B029,2024-02-22,2024-03-01,4,tablet,1345,borrow,1
U001,B046,2024-02-28,2024-03-06,2,desktop,1335,preview,0
U018,B026,2024-09-04,2024-09-06,1,tablet,1398,preview,0
U083,B009,2024-02-18,2024-02-27,2,tablet,1564,borrow,0
U009,B030,2024-06-02,2024-06-04,1,desktop,2641,borrow,0
U033,B021,2024-03-28,2024-03-30,5,mobile,2737,preview,0
U079,B044,2024-11-15,2024-11-28,1,tablet,932,borrow,0
U050,B041,2024-05-26,2024-06-04,4,tablet,1997,preview,0
U010,B021,2024-04-09,2024-04-11,5,tablet,1118,borrow,1
U086,B034,2024-06-25,2024-07-01,2,tablet,2748,borrow,0
U048,B020,2024-08-05,2024-08-18,1,mobile,2310,preview,0
U080,B045,2024-06-23,2024-06-30,5,mobile,534,borrow,1
U097,B031,2024-01-24,2024-02-05,4,tablet,2108,borrow,1
U069,B002,2024-10-07,2024-10-16,3,mobile,3326,preview,0
U079,B004,2024-10-19,2024-10-29,4,mobile,1424,preview,0
U030,B040,2024-02-10,2024-02-13,2,tablet,1819,preview,0
U087,B018,2024-08-14,2024-08-26,1,mobile,1191,borrow,0
U029,B047,2024-07-28,2024-08-02,2,mobile,1423,preview,0
U011,B027,2024-05-16,2024-05-25,1,desktop,1782,preview,0
U012,B048,2024-04-18,2024-04-25,2,mobile,2072,borrow,0
U081,B045,2024-08-03,2024-08-11,2,tablet,2127,borrow,0
U012,B028,2024-01-28,2024-02-03,1,mobile,839,preview,0
U021,B044,2024-01-21,2024-02-02,5,tablet,2574,borrow,1
U038,B001,2024-02-18,2024-02-24,5,desktop,1973,preview,0
U005,B020,2024-10-29,2024-11-03,5,desktop,857,borrow,1
U007,B018,2024-04-11,2024-04-19,1,desktop,2305,preview,0
U045,B023,2024-05-17,2024-05-20,1,mobile,686,preview,0
U055,B009,2024-06-30,2024-07-04,1,mobile,470,preview,0
U031,B033,2024-07-06,2024-07-16,4,desktop,418,preview,0
U052,B036,2024-06-23,2024-06-24,3,desktop,2295,preview,0
U087,B011,2024-06-29,2024-07-09,1,tablet,2522,preview,0
U021,B011,2024-05-13,2024-05-20,1,mobile,964,borrow,0
U010,B039,2024-01-07,2024-01-11,3,mobile,2359,borrow,0
U048,B039,2024-05-14,2024-05-18,1,tablet,606,preview,0
U087,B015,2024-11-26,2024-12-04,1,mobile,3330,preview,0
U063,B037,2024-02-14,2024-02-20,3,tablet,943,borrow,0
U018,B014,2024-06-05,2024-06-07,5,desktop,2759,borrow,1
U059,B040,2024-05-03,2024-05-10,2,desktop,815,preview,0
U032,B029,2024-04-28,2024-05-03,4,desktop,3514,preview,0
U032,B042,2024-08-20,2024-08-21,4,tablet,1413,borrow,1
U001,B029,2024-12-27,2025-01-05,2,desktop,3396,borrow,0
U036,B043,2024-10-27,2024-10-30,5,tablet,760,preview,0
U069,B010,2024-12-25,2024-12-29,4,tablet,3210,borrow,1
U009,B028,2024-11-16,2024-11-17,4,tablet,2911,borrow,1
U044,B037,2024-02-16,2024-02-25,1,desktop,3141,preview,0
U038,B040,2024-01-05,2024-01-09,1,mobile,2806,preview,0
U054,B044,2024-08-13,2024-08-26,5,desktop,2624,preview,0
U032,B029,2024-10-20,2024-10-26,2,desktop,2557,preview,0
U038,B012,2024-08-10,2024-08-13,5,desktop,1841,preview,0
U049,B030,2024-08-22,2024-09-03,5,mobile,2678,preview,0
U013,B015,2024-01-11,2024-01-23,4,desktop,2619,borrow,1
U048,B036,2024-09-08,2024-09-16,1,tablet,3461,preview,0
U045,B036,2024-05-18,2024-05-23,3,mobile,2621,borrow,0
U037,B044,2024-11-06,2024-11-12,2,desktop,2301,preview,0
U037,B001,2024-09-16,2024-09-28,3,tablet,1096,borrow,0
U084,B025,2024-12-19,2024-12-20,5,tablet,2134,preview,0
U035,B000,2024-09-03,2024-09-11,4,mobile,2709,borrow,1
U072,B043,2024-04-03,2024-04-04,1,tablet,1362,borrow,0
U099,B047,2024-03-24,2024-04-01,5,desktop,2177,preview,0
U006,B038,2024-02-13,2024-02-22,4,mobile,2421,borrow,1
U095,B031,2024-06-04,2024-06-14,5,tablet,2518,preview,0
U036,B049,2024-06-18,2024-06-30,3,desktop,2803,preview,0
U029,B038,2024-04-10,2024-04-21,3,mobile,648,preview,0
U045,B014,2024-05-20,2024-06-02,1,desktop,3087,preview,0
U081,B012,2024-09-04,2024-09-11,3,tablet,2893,borrow,0
U079,B016,2024-06-08,2024-06-17,1,mobile,626,borrow,0
U086,B048,2024-04-26,2024-04-29,1,tablet,3065,preview,0
U092,B049,2024-06-21,2024-06-25,5,mobile,2303,borrow,1
U084,B043,2024-03-22,2024-03-26,1,mobile,2461,preview,0
U017,B040,2024-06-02,2024-06-15,3,tablet,1589,borrow,0
U012,B040,2024-02-10,2024-02-19,1,mobile,2213,borrow,0
U082,B002,2024-10-04,2024-10-06,5,mobile,2260,preview,0
U039,B028,2024-07-15,2024-07-26,3,tablet,960,preview,0
